city_id,clouds.all,dt,dt_iso,main.humidity,main.pressure,main.temp,main.temp_max,main.temp_min,rain.1h,rain.24h,rain.3h,wind.deg,wind.speed,weather.description,weather.icon,weather.id,weather.main
2964574,40,1520704800,2018-03-10 18:00:00 +0000 UTC,76,987,283.15,283.15,283.15,,,,200,6,scattered clouds,03d,802,Clouds
2964574,40,1520708400,2018-03-10 19:00:00 +0000 UTC,81,988,282.72,283.15,282.15,,,,200,6,scattered clouds,03n,802,Clouds
2964574,40,1520712000,2018-03-10 20:00:00 +0000 UTC,81,989,282.15,282.15,282.15,,,,200,7,scattered clouds,03n,802,Clouds
2964574,40,1520715600,2018-03-10 21:00:00 +0000 UTC,81,990,281.15,281.15,281.15,,,,210,4,scattered clouds,03n,802,Clouds
2964574,20,1520719200,2018-03-10 22:00:00 +0000 UTC,81,990,281.15,281.15,281.15,,,,210,6,few clouds,02n,801,Clouds
2964574,20,1520722800,2018-03-10 23:00:00 +0000 UTC,87,991,280.15,280.15,280.15,,,,210,5,few clouds,02n,801,Clouds
2964574,20,1520726400,2018-03-11 00:00:00 +0000 UTC,81,991,280.15,280.15,280.15,,,,130,3,few clouds,02n,801,Clouds
2964574,20,1520730000,2018-03-11 01:00:00 +0000 UTC,87,991,279.02,280.15,278.15,,,,190,3,few clouds,02n,801,Clouds
2964574,0,1520733600,2018-03-11 02:00:00 +0000 UTC,93,991,277.85,279.15,276.15,,,,130,2,Sky is Clear,01n,800,Clear
2964574,0,1520737200,2018-03-11 03:00:00 +0000 UTC,95,990,275.85,277.15,274.15,,,,140,3,Sky is Clear,01n,800,Clear
2964574,0,1520740800,2018-03-11 04:00:00 +0000 UTC,93,990,277.85,279.15,276.15,,,,140,2,Sky is Clear,01n,800,Clear
2964574,0,1520744400,2018-03-11 05:00:00 +0000 UTC,93,990,279.15,279.15,279.15,,,,150,3,Sky is Clear,01n,800,Clear
2964574,75,1520748000,2018-03-11 06:00:00 +0000 UTC,100,990,278.28,279.15,277.15,,,,110,3,fog,50n,741,Fog
2964574,75,1520751600,2018-03-11 07:00:00 +0000 UTC,100,990,278.15,278.15,278.15,,,,80,3,fog,50n,741,Fog
2964574,75,1520755200,2018-03-11 08:00:00 +0000 UTC,100,990,278.15,278.15,278.15,,,,80,4,fog,50d,741,Fog
2964574,75,1520758800,2018-03-11 09:00:00 +0000 UTC,100,991,278.02,279.15,277.15,,,,90,3,fog,50d,741,Fog
2964574,75,1520762400,2018-03-11 10:00:00 +0000 UTC,100,991,278.45,280.15,277.15,,,,100,3,mist,50d,701,Mist
2964574,75,1520766000,2018-03-11 11:00:00 +0000 UTC,100,990,280.15,280.15,280.15,,,,50,3,broken clouds,04d,803,Clouds
2964574,75,1520769600,2018-03-11 12:00:00 +0000 UTC,100,990,280.72,281.15,280.15,,,,70,2,light intensity drizzle,09d,300,Drizzle
2964574,75,1520773200,2018-03-11 13:00:00 +0000 UTC,93,989,281.15,281.15,281.15,,,,50,4,broken clouds,04d,803,Clouds
2964574,75,1520776800,2018-03-11 14:00:00 +0000 UTC,81,989,281.58,282.15,281.15,,,,50,4,broken clouds,04d,803,Clouds
2964574,75,1520780400,2018-03-11 15:00:00 +0000 UTC,87,988,282.28,283.15,281.15,,,,50,6,broken clouds,04d,803,Clouds
2964574,75,1520784000,2018-03-11 16:00:00 +0000 UTC,93,988,280.72,281.15,280.15,,,,40,6,broken clouds,04d,803,Clouds
2964574,75,1520787600,2018-03-11 17:00:00 +0000 UTC,93,988,280.15,280.15,280.15,,,,50,5,light rain,10d,500,Rain
2964574,75,1520791200,2018-03-11 18:00:00 +0000 UTC,93,988,280.15,280.15,280.15,,,,50,6,mist,50d,701,Mist
2964574,75,1520794800,2018-03-11 19:00:00 +0000 UTC,93,988,280.15,280.15,280.15,,,,50,5,mist,50n,701,Mist
2964574,75,1520798400,2018-03-11 20:00:00 +0000 UTC,93,988,280.72,281.15,280.15,,,,60,5,light rain,10n,500,Rain
2964574,75,1520802000,2018-03-11 21:00:00 +0000 UTC,93,988,280.15,280.15,280.15,,,,70,3,mist,50n,701,Mist
2964574,75,1520805600,2018-03-11 22:00:00 +0000 UTC,93,988,280.15,280.15,280.15,,,,70,4,light rain,10n,500,Rain
2964574,75,1520809200,2018-03-11 23:00:00 +0000 UTC,93,988,280.15,280.15,280.15,,,,70,4,light rain,10n,500,Rain
2964574,75,1520812800,2018-03-12 00:00:00 +0000 UTC,93,987,280.15,280.15,280.15,,,,60,4,light rain,10n,500,Rain
2964574,90,1520816400,2018-03-12 01:00:00 +0000 UTC,100,987,279.72,280.15,279.15,,,,40,4,light rain,10n,500,Rain
2964574,90,1520820000,2018-03-12 02:00:00 +0000 UTC,100,988,279.72,280.15,279.15,,,,40,3,light rain,10n,500,Rain
2964574,75,1520823600,2018-03-12 03:00:00 +0000 UTC,100,988,279.72,280.15,279.15,,,,30,4,light rain,10n,500,Rain
2964574,75,1520827200,2018-03-12 04:00:00 +0000 UTC,100,988,279.72,280.15,279.15,,,,30,3,light rain,10n,500,Rain
2964574,75,1520830800,2018-03-12 05:00:00 +0000 UTC,100,988,279.72,280.15,279.15,,,,40,5,mist,50n,701,Mist
2964574,75,1520834400,2018-03-12 06:00:00 +0000 UTC,100,989,279.72,280.15,279.15,,,,40,4,mist,50n,701,Mist
2964574,75,1520838000,2018-03-12 07:00:00 +0000 UTC,100,990,279.15,279.15,279.15,,,,360,4,light rain,10n,500,Rain
2964574,90,1520841600,2018-03-12 08:00:00 +0000 UTC,93,991,279.15,279.15,279.15,,,,10,4,mist,50d,701,Mist
2964574,75,1520845200,2018-03-12 09:00:00 +0000 UTC,93,991,279.15,279.15,279.15,,,,20,4,light intensity drizzle,09d,300,Drizzle
2964574,75,1520848800,2018-03-12 10:00:00 +0000 UTC,93,992,280.15,280.15,280.15,,,,20,4,broken clouds,04d,803,Clouds
2964574,75,1520852400,2018-03-12 11:00:00 +0000 UTC,93,993,280.15,280.15,280.15,,,,10,4,broken clouds,04d,803,Clouds
2964574,75,1520856000,2018-03-12 12:00:00 +0000 UTC,87,994,281.15,281.15,281.15,,,,10,4,broken clouds,04d,803,Clouds
2964574,75,1520859600,2018-03-12 13:00:00 +0000 UTC,87,995,281.15,281.15,281.15,,,,310,2,broken clouds,04d,803,Clouds
2964574,75,1520863200,2018-03-12 14:00:00 +0000 UTC,81,995,282.15,282.15,282.15,,,,300,4,broken clouds,04d,803,Clouds
2964574,75,1520866800,2018-03-12 15:00:00 +0000 UTC,76,995,282.64,283.15,282.15,,,,290,5,broken clouds,04d,803,Clouds
2964574,75,1520870400,2018-03-12 16:00:00 +0000 UTC,81,996,283.15,283.15,283.15,,,,280,6,broken clouds,04d,803,Clouds
2964574,75,1520874000,2018-03-12 17:00:00 +0000 UTC,76,996,283.15,283.15,283.15,,,,290,5,broken clouds,04d,803,Clouds
2964574,75,1520877600,2018-03-12 18:00:00 +0000 UTC,87,997,281.72,282.15,281.15,,,,310,5,proximity shower rain,09d,521,Rain
2964574,75,1520881200,2018-03-12 19:00:00 +0000 UTC,87,998,280.58,281.15,280.15,,,,300,5,broken clouds,04n,803,Clouds
2964574,75,1520884800,2018-03-12 20:00:00 +0000 UTC,93,999,280.72,281.15,280.15,,,,300,4,light intensity shower rain,09n,520,Rain
2964574,75,1520888400,2018-03-12 21:00:00 +0000 UTC,87,1000,280.15,280.15,280.15,,,,290,4,broken clouds,04n,803,Clouds
2964574,75,1520892000,2018-03-12 22:00:00 +0000 UTC,81,1001,280.15,280.15,280.15,,,,290,4,broken clouds,04n,803,Clouds
2964574,75,1520895600,2018-03-12 23:00:00 +0000 UTC,87,1002,279.15,279.15,279.15,,,,290,5,broken clouds,04n,803,Clouds
2964574,75,1520899200,2018-03-13 00:00:00 +0000 UTC,86,1003,278.15,278.15,278.15,,,,290,4,broken clouds,04n,803,Clouds
2964574,20,1520902800,2018-03-13 01:00:00 +0000 UTC,86,1003,276.58,277.15,276.15,,,,270,4,few clouds,02n,801,Clouds
2964574,20,1520906400,2018-03-13 02:00:00 +0000 UTC,93,1003,276.15,276.15,276.15,,,,270,4,few clouds,02n,801,Clouds
2964574,40,1520910000,2018-03-13 03:00:00 +0000 UTC,86,1004,275.58,276.15,275.15,,,,270,5,scattered clouds,03n,802,Clouds
2964574,20,1520913600,2018-03-13 04:00:00 +0000 UTC,100,1004,274.58,275.15,274.15,,,,250,3,few clouds,02n,801,Clouds
2964574,75,1520917200,2018-03-13 05:00:00 +0000 UTC,100,1005,275.15,275.15,275.15,,,,250,4,broken clouds,04n,803,Clouds
2964574,75,1520920800,2018-03-13 06:00:00 +0000 UTC,80,1005,275.15,275.15,275.15,,,,250,3,broken clouds,04n,803,Clouds
2964574,40,1520924400,2018-03-13 07:00:00 +0000 UTC,100,1005,274.58,275.15,274.15,,,,250,4,scattered clouds,03n,802,Clouds
2964574,75,1520928000,2018-03-13 08:00:00 +0000 UTC,100,1006,275.02,276.15,274.15,,,,250,4,broken clouds,04d,803,Clouds
2964574,40,1520931600,2018-03-13 09:00:00 +0000 UTC,80,1006,277.66,278.15,277.15,,,,240,2,scattered clouds,03d,802,Clouds
2964574,40,1520935200,2018-03-13 10:00:00 +0000 UTC,75,1006,279.15,279.15,279.15,,,,230,3,scattered clouds,03d,802,Clouds
2964574,40,1520938800,2018-03-13 11:00:00 +0000 UTC,70,1006,281.15,281.15,281.15,,,,220,4,scattered clouds,03d,802,Clouds
2964574,40,1520942400,2018-03-13 12:00:00 +0000 UTC,61,1006,281.15,281.15,281.15,,,,220,4,scattered clouds,03d,802,Clouds
2964574,40,1520946000,2018-03-13 13:00:00 +0000 UTC,53,1006,282.64,283.15,282.15,,,,210,5,scattered clouds,03d,802,Clouds
2964574,40,1520949600,2018-03-13 14:00:00 +0000 UTC,53,1005,282.64,283.15,282.15,,,,210,6,scattered clouds,03d,802,Clouds
2964574,75,1520953200,2018-03-13 15:00:00 +0000 UTC,57,1005,282.15,282.15,282.15,,,,210,5,broken clouds,04d,803,Clouds
2964574,75,1520956800,2018-03-13 16:00:00 +0000 UTC,57,1005,282.15,282.15,282.15,,,,190,6,broken clouds,04d,803,Clouds
2964574,75,1520960400,2018-03-13 17:00:00 +0000 UTC,57,1005,282.15,282.15,282.15,,,,160,4,broken clouds,04d,803,Clouds
2964574,75,1520964000,2018-03-13 18:00:00 +0000 UTC,61,1004,282.15,282.15,282.15,,,,150,5,broken clouds,04d,803,Clouds
2964574,75,1520967600,2018-03-13 19:00:00 +0000 UTC,81,1004,280.72,281.15,280.15,,,,140,6,broken clouds,04n,803,Clouds
2964574,75,1520971200,2018-03-13 20:00:00 +0000 UTC,81,1003,279.58,280.15,279.15,,,,130,7,broken clouds,04n,803,Clouds
2964574,75,1520974800,2018-03-13 21:00:00 +0000 UTC,87,1003,280.15,280.15,280.15,,,,140,7,broken clouds,04n,803,Clouds
2964574,75,1520978400,2018-03-13 22:00:00 +0000 UTC,81,1002,281.15,281.15,281.15,,,,150,8,broken clouds,04n,803,Clouds
2964574,75,1520982000,2018-03-13 23:00:00 +0000 UTC,87,1001,280.72,281.15,280.15,,,,140,9,broken clouds,04n,803,Clouds
2964574,75,1520985600,2018-03-14 00:00:00 +0000 UTC,87,1001,280.72,281.15,280.15,,,,130,8,light rain,10n,500,Rain
2964574,90,1520989200,2018-03-14 01:00:00 +0000 UTC,87,1000,280.72,281.15,280.15,,,,150,7,overcast clouds,04n,804,Clouds
2964574,90,1520992800,2018-03-14 02:00:00 +0000 UTC,93,999,280.72,281.15,280.15,,,,150,9,light intensity drizzle rain,09n,310,Drizzle
2964574,90,1520996400,2018-03-14 03:00:00 +0000 UTC,93,997,280.72,281.15,280.15,,,,150,8,light intensity drizzle rain,09n,310,Drizzle
2964574,90,1521000000,2018-03-14 04:00:00 +0000 UTC,93,996,280.72,281.15,280.15,,,,150,13,light intensity drizzle rain,09n,310,Drizzle
2964574,90,1521003600,2018-03-14 05:00:00 +0000 UTC,93,995,280.72,281.15,280.15,,,,150,13,light intensity drizzle rain,09n,310,Drizzle
2964574,90,1521007200,2018-03-14 06:00:00 +0000 UTC,93,994,280.72,281.15,280.15,,,,150,12,light intensity drizzle rain,09n,310,Drizzle
2964574,75,1521010800,2018-03-14 07:00:00 +0000 UTC,93,993,280.72,281.15,280.15,,,,140,12,light rain,10n,500,Rain
2964574,75,1521014400,2018-03-14 08:00:00 +0000 UTC,93,992,280.72,281.15,280.15,,,,140,12,light rain,10d,500,Rain
2964574,75,1521018000,2018-03-14 09:00:00 +0000 UTC,100,991,281.16,282.15,280.15,,,,140,12,light rain,10d,500,Rain
2964574,75,1521021600,2018-03-14 10:00:00 +0000 UTC,93,990,281.66,282.15,281.15,,,,150,11,light rain,10d,500,Rain
2964574,75,1521025200,2018-03-14 11:00:00 +0000 UTC,93,989,282.16,283.15,281.15,,,,140,13,light rain,10d,500,Rain
2964574,75,1521028800,2018-03-14 12:00:00 +0000 UTC,93,989,282.16,283.15,281.15,,,,150,12,light rain,10d,500,Rain
2964574,75,1521032400,2018-03-14 13:00:00 +0000 UTC,93,988,282.16,283.15,281.15,,,,150,13,light rain,10d,500,Rain
2964574,75,1521036000,2018-03-14 14:00:00 +0000 UTC,93,987,281.66,282.15,281.15,,,,150,13,light rain,10d,500,Rain
2964574,75,1521039600,2018-03-14 15:00:00 +0000 UTC,93,986,281.66,282.15,281.15,,,,140,13,light rain,10d,500,Rain
2964574,75,1521043200,2018-03-14 16:00:00 +0000 UTC,100,985,281.16,282.15,280.15,,,,140,12,light rain,10d,500,Rain
2964574,75,1521046800,2018-03-14 17:00:00 +0000 UTC,100,984,281.28,282.15,280.15,,,,140,12,light rain,10d,500,Rain
2964574,75,1521050400,2018-03-14 18:00:00 +0000 UTC,93,984,281.72,282.15,281.15,,,,140,14,moderate rain,10d,501,Rain
2964574,75,1521054000,2018-03-14 19:00:00 +0000 UTC,93,985,281.72,282.15,281.15,,,,160,8,light rain,10n,500,Rain
2964574,75,1521057600,2018-03-14 20:00:00 +0000 UTC,93,985,281.72,282.15,281.15,,,,160,10,light rain,10n,500,Rain
2964574,75,1521061200,2018-03-14 21:00:00 +0000 UTC,93,984,281.72,282.15,281.15,,,,150,8,light rain,10n,500,Rain
2964574,75,1521064800,2018-03-14 22:00:00 +0000 UTC,93,984,281.72,282.15,281.15,,,,150,7,light rain,10n,500,Rain
2964574,75,1521068400,2018-03-14 23:00:00 +0000 UTC,100,983,280.72,281.15,280.15,,,,140,8,light rain,10n,500,Rain
2964574,75,1521072000,2018-03-15 00:00:00 +0000 UTC,93,983,280.72,281.15,280.15,,,,120,4,light rain,10n,500,Rain
2964574,75,1521075600,2018-03-15 01:00:00 +0000 UTC,100,982,280.15,280.15,280.15,,,,140,8,light rain,10n,500,Rain
2964574,75,1521079200,2018-03-15 02:00:00 +0000 UTC,93,981,280.15,280.15,280.15,,,,130,11,light rain,10n,500,Rain
2964574,75,1521082800,2018-03-15 03:00:00 +0000 UTC,93,981,280.72,281.15,280.15,,,,160,5,broken clouds,04n,803,Clouds
2964574,75,1521086400,2018-03-15 04:00:00 +0000 UTC,93,980,280.15,280.15,280.15,,,,140,7,broken clouds,04n,803,Clouds
2964574,75,1521090000,2018-03-15 05:00:00 +0000 UTC,100,981,280.15,280.15,280.15,,,,140,5,light intensity drizzle rain,09n,310,Drizzle
2964574,75,1521093600,2018-03-15 06:00:00 +0000 UTC,93,981,280.15,280.15,280.15,,,,140,5,light intensity drizzle rain,09n,310,Drizzle
2964574,75,1521097200,2018-03-15 07:00:00 +0000 UTC,93,981,280.15,280.15,280.15,,,,130,6,light intensity drizzle rain,09n,310,Drizzle
2964574,75,1521100800,2018-03-15 08:00:00 +0000 UTC,100,981,280.15,280.15,280.15,,,,140,6,light intensity drizzle rain,09d,310,Drizzle
2964574,75,1521104400,2018-03-15 09:00:00 +0000 UTC,100,981,280.66,281.15,280.15,,,,140,6,broken clouds,04d,803,Clouds
2964574,75,1521108000,2018-03-15 10:00:00 +0000 UTC,100,981,281.16,282.15,280.15,,,,150,6,broken clouds,04d,803,Clouds
2964574,75,1521111600,2018-03-15 11:00:00 +0000 UTC,93,982,283.16,284.15,282.15,,,,140,7,broken clouds,04d,803,Clouds
2964574,75,1521115200,2018-03-15 12:00:00 +0000 UTC,93,982,283.67,285.15,282.15,,,,140,6,mist,50d,701,Mist
2964574,75,1521118800,2018-03-15 13:00:00 +0000 UTC,93,983,283.16,284.15,282.15,,,,140,8,light intensity shower rain,09d,520,Rain
2964574,40,1521122400,2018-03-15 14:00:00 +0000 UTC,93,984,283.16,284.15,282.15,,,,140,8,scattered clouds,03d,802,Clouds
2964574,40,1521126000,2018-03-15 15:00:00 +0000 UTC,87,984,283.67,285.15,282.15,,,,150,8,scattered clouds,03d,802,Clouds
2964574,40,1521129600,2018-03-15 16:00:00 +0000 UTC,81,984,283.66,284.15,283.15,,,,140,8,scattered clouds,03d,802,Clouds
2964574,75,1521133200,2018-03-15 17:00:00 +0000 UTC,81,984,283.28,284.15,282.15,,,,130,7,broken clouds,04d,803,Clouds
2964574,75,1521136800,2018-03-15 18:00:00 +0000 UTC,76,985,282.72,283.15,282.15,,,,140,8,proximity shower rain,09d,521,Rain
2964574,75,1521140400,2018-03-15 19:00:00 +0000 UTC,76,985,282.15,282.15,282.15,,,,130,5,proximity shower rain,09d,521,Rain
2964574,75,1521144000,2018-03-15 20:00:00 +0000 UTC,93,986,281.28,282.15,280.15,,,,100,4,broken clouds,04n,803,Clouds
2964574,75,1521147600,2018-03-15 21:00:00 +0000 UTC,81,986,281.72,282.15,281.15,,,,130,4,broken clouds,04n,803,Clouds
2964574,75,1521151200,2018-03-15 22:00:00 +0000 UTC,87,986,281.72,282.15,281.15,,,,130,6,light intensity drizzle,09n,300,Drizzle
2964574,75,1521154800,2018-03-15 23:00:00 +0000 UTC,87,987,281.15,281.15,281.15,,,,140,7,light intensity shower rain,09n,520,Rain
2964574,75,1521158400,2018-03-16 00:00:00 +0000 UTC,100,988,280.72,281.15,280.15,,,,140,6,light intensity shower rain,09n,520,Rain
2964574,75,1521162000,2018-03-16 01:00:00 +0000 UTC,100,988,280.72,281.15,280.15,,,,140,6,light intensity shower rain,09n,520,Rain
2964574,75,1521165600,2018-03-16 02:00:00 +0000 UTC,100,989,280.72,281.15,280.15,,,,130,5,light intensity shower rain,09n,520,Rain
2964574,75,1521169200,2018-03-16 03:00:00 +0000 UTC,100,989,280.15,280.15,280.15,,,,130,4,light intensity shower rain,09n,520,Rain
2964574,75,1521172800,2018-03-16 04:00:00 +0000 UTC,100,989,280.15,280.15,280.15,,,,130,3,light intensity shower rain,09n,520,Rain
2964574,75,1521176400,2018-03-16 05:00:00 +0000 UTC,100,990,279.72,280.15,279.15,,,,170,7,light intensity shower rain,09n,520,Rain
2964574,75,1521180000,2018-03-16 06:00:00 +0000 UTC,100,990,279.15,279.15,279.15,,,,180,1,light intensity shower rain,09n,520,Rain
2964574,75,1521183600,2018-03-16 07:00:00 +0000 UTC,93,991,279.15,279.15,279.15,,,,140,2,mist,50n,701,Mist
2964574,75,1521187200,2018-03-16 08:00:00 +0000 UTC,93,992,279.58,280.15,279.15,,,,130,2,broken clouds,04d,803,Clouds
2964574,75,1521190800,2018-03-16 09:00:00 +0000 UTC,100,993,280.15,280.15,280.15,,,,110,2,light rain,10d,500,Rain
2964574,75,1521194400,2018-03-16 10:00:00 +0000 UTC,93,993,281.15,281.15,281.15,,,,90,3,light rain,10d,500,Rain
2964574,75,1521198000,2018-03-16 11:00:00 +0000 UTC,93,994,281.66,282.15,281.15,,,,110,3,broken clouds,04d,803,Clouds
2964574,75,1521201600,2018-03-16 12:00:00 +0000 UTC,93,995,281.66,282.15,281.15,,,,100,3,light rain,10d,500,Rain
2964574,75,1521205200,2018-03-16 13:00:00 +0000 UTC,93,996,282.16,283.15,281.15,,,,90,4,proximity shower rain,09d,521,Rain
2964574,75,1521208800,2018-03-16 14:00:00 +0000 UTC,93,996,282.16,283.15,281.15,,,,100,6,broken clouds,04d,803,Clouds
2964574,75,1521212400,2018-03-16 15:00:00 +0000 UTC,100,997,282.67,284.15,281.15,,,,100,6,broken clouds,04d,803,Clouds
2964574,75,1521216000,2018-03-16 16:00:00 +0000 UTC,93,997,282.16,283.15,281.15,,,,110,6,broken clouds,04d,803,Clouds
2964574,75,1521219600,2018-03-16 17:00:00 +0000 UTC,87,998,281.72,282.15,281.15,,,,120,7,broken clouds,04d,803,Clouds
2964574,40,1521223200,2018-03-16 18:00:00 +0000 UTC,93,999,280.72,281.15,280.15,,,,100,6,scattered clouds,03d,802,Clouds
2964574,40,1521226800,2018-03-16 19:00:00 +0000 UTC,93,1000,279.72,280.15,279.15,,,,110,6,scattered clouds,03d,802,Clouds
2964574,40,1521230400,2018-03-16 20:00:00 +0000 UTC,100,1001,279.28,280.15,278.15,,,,90,5,light rain,10n,500,Rain
2964574,40,1521234000,2018-03-16 21:00:00 +0000 UTC,93,1002,279.72,280.15,279.15,,,,100,5,scattered clouds,03n,802,Clouds
2964574,40,1521237600,2018-03-16 22:00:00 +0000 UTC,93,1003,279.72,280.15,279.15,,,,90,5,scattered clouds,03n,802,Clouds
2964574,75,1521241200,2018-03-16 23:00:00 +0000 UTC,87,1004,280.15,280.15,280.15,,,,80,6,broken clouds,04n,803,Clouds
2964574,75,1521244800,2018-03-17 00:00:00 +0000 UTC,93,1004,279.72,280.15,279.15,,,,80,6,light rain,10n,500,Rain
2964574,75,1521248400,2018-03-17 01:00:00 +0000 UTC,93,1005,279.72,280.15,279.15,,,,80,7,light rain,10n,500,Rain
2964574,75,1521252000,2018-03-17 02:00:00 +0000 UTC,87,1006,279.15,279.15,279.15,,,,80,9,light rain,10n,500,Rain
2964574,90,1521255600,2018-03-17 03:00:00 +0000 UTC,93,1006,278.72,279.15,278.15,,,,90,10,light rain,10n,500,Rain
2964574,75,1521259200,2018-03-17 04:00:00 +0000 UTC,93,1006,277.72,278.15,277.15,,,,90,11,light rain,10n,500,Rain
2964574,75,1521262800,2018-03-17 05:00:00 +0000 UTC,86,1007,277.15,277.15,277.15,,,,80,11,light rain,10n,500,Rain
2964574,75,1521266400,2018-03-17 06:00:00 +0000 UTC,80,1008,277.15,277.15,277.15,,,,90,11,light rain,10n,500,Rain
2964574,75,1521270000,2018-03-17 07:00:00 +0000 UTC,86,1009,276.72,277.15,276.15,,,,90,10,broken clouds,04n,803,Clouds
2964574,75,1521273600,2018-03-17 08:00:00 +0000 UTC,86,1010,276.15,276.15,276.15,,,,90,10,broken clouds,04d,803,Clouds
2964574,75,1521277200,2018-03-17 09:00:00 +0000 UTC,100,1011,276.15,276.15,276.15,,,,80,11,light rain,10d,500,Rain
2964574,75,1521280800,2018-03-17 10:00:00 +0000 UTC,80,1012,275.15,275.15,275.15,,,,90,11,light rain,10d,500,Rain
2964574,75,1521284400,2018-03-17 11:00:00 +0000 UTC,74,1012,275.15,275.15,275.15,,,,80,10,light shower sleet,13d,612,Snow
2964574,75,1521288000,2018-03-17 12:00:00 +0000 UTC,69,1013,275.15,275.15,275.15,,,,80,12,light shower sleet,13d,612,Snow
2964574,75,1521291600,2018-03-17 13:00:00 +0000 UTC,64,1013,275.15,275.15,275.15,,,,80,13,broken clouds,04d,803,Clouds
2964574,75,1521295200,2018-03-17 14:00:00 +0000 UTC,59,1013,275.15,275.15,275.15,,,,80,10,broken clouds,04d,803,Clouds
2964574,75,1521298800,2018-03-17 15:00:00 +0000 UTC,55,1013,275.15,275.15,275.15,,,,80,11,broken clouds,04d,803,Clouds
2964574,75,1521302400,2018-03-17 16:00:00 +0000 UTC,55,1013,275.15,275.15,275.15,,,,80,12,broken clouds,04d,803,Clouds
2964574,75,1521306000,2018-03-17 17:00:00 +0000 UTC,55,1013,275.15,275.15,275.15,,,,80,12,broken clouds,04d,803,Clouds
2964574,75,1521309600,2018-03-17 18:00:00 +0000 UTC,69,1014,274.15,274.15,274.15,,,,80,10,light shower snow,13d,620,Snow
2964574,75,1521313200,2018-03-17 19:00:00 +0000 UTC,55,1014,274.15,274.15,274.15,,,,70,11,broken clouds,04d,803,Clouds
2964574,75,1521316800,2018-03-17 20:00:00 +0000 UTC,80,1014,272.72,273.15,272.15,,,,70,10,light shower snow,13n,620,Snow
2964574,75,1521320400,2018-03-17 21:00:00 +0000 UTC,100,1014,272.58,273.15,272.15,,,,60,10,light shower snow,13n,620,Snow
2964574,75,1521324000,2018-03-17 22:00:00 +0000 UTC,100,1014,272.58,273.15,272.15,,,,60,11,proximity shower rain,09n,521,Rain
2964574,75,1521327600,2018-03-17 23:00:00 +0000 UTC,74,1015,272.15,272.15,272.15,,,,70,10,light shower snow,13n,620,Snow
2964574,75,1521331200,2018-03-18 00:00:00 +0000 UTC,74,1014,272.72,273.15,272.15,,,,70,11,proximity shower rain,09n,521,Rain
2964574,75,1521334800,2018-03-18 01:00:00 +0000 UTC,74,1014,271.58,272.15,271.15,,,,60,9,light shower snow,13n,620,Snow
2964574,75,1521338400,2018-03-18 02:00:00 +0000 UTC,86,1015,271.72,272.15,271.15,,,,60,10,light shower snow,13n,620,Snow
2964574,75,1521342000,2018-03-18 03:00:00 +0000 UTC,100,1014,272.58,273.15,272.15,,,,70,11,broken clouds,04n,803,Clouds
2964574,75,1521345600,2018-03-18 04:00:00 +0000 UTC,80,1013,271.58,272.15,271.15,,,,70,9,light shower snow,13n,620,Snow
2964574,75,1521349200,2018-03-18 05:00:00 +0000 UTC,100,1013,272.58,273.15,272.15,,,,60,10,light shower snow,13n,620,Snow
2964574,75,1521352800,2018-03-18 06:00:00 +0000 UTC,100,1013,272.58,273.15,272.15,,,,60,11,light shower snow,13n,620,Snow
2964574,75,1521356400,2018-03-18 07:00:00 +0000 UTC,86,1013,272.15,272.15,272.15,,,,60,11,light shower snow,13n,620,Snow
2964574,75,1521360000,2018-03-18 08:00:00 +0000 UTC,100,1013,272.58,273.15,272.15,,,,60,11,light shower snow,13d,620,Snow
2964574,75,1521363600,2018-03-18 09:00:00 +0000 UTC,92,1014,272.15,272.15,272.15,,,,70,10,shower snow,13d,621,Snow
2964574,75,1521367200,2018-03-18 10:00:00 +0000 UTC,100,1014,272.15,272.15,272.15,,,,70,10,shower snow,13d,621,Snow
2964574,75,1521370800,2018-03-18 11:00:00 +0000 UTC,100,1014,272.15,272.15,272.15,,,,70,11,light shower snow,13d,620,Snow
2964574,75,1521374400,2018-03-18 12:00:00 +0000 UTC,100,1014,272.58,273.15,272.15,,,,80,11,light shower snow,13d,620,Snow
2964574,75,1521378000,2018-03-18 13:00:00 +0000 UTC,100,1015,272.58,273.15,272.15,,,,70,10,light shower snow,13d,620,Snow
2964574,75,1521381600,2018-03-18 14:00:00 +0000 UTC,100,1014,273.15,273.15,273.15,,,,80,10,light shower snow,13d,620,Snow
2964574,75,1521385200,2018-03-18 15:00:00 +0000 UTC,74,1014,273.58,274.15,273.15,,,,70,10,light shower snow,13d,620,Snow
2964574,75,1521388800,2018-03-18 16:00:00 +0000 UTC,74,1014,274.15,274.15,274.15,,,,80,12,broken clouds,04d,803,Clouds
2964574,75,1521392400,2018-03-18 17:00:00 +0000 UTC,64,1015,273.45,275.15,272.15,,,,80,12,broken clouds,04d,803,Clouds
2964574,75,1521396000,2018-03-18 18:00:00 +0000 UTC,59,1015,274.58,275.15,274.15,,,,80,12,broken clouds,04d,803,Clouds
2964574,75,1521399600,2018-03-18 19:00:00 +0000 UTC,64,1016,274.58,275.15,274.15,,,,80,9,broken clouds,04d,803,Clouds
2964574,75,1521403200,2018-03-18 20:00:00 +0000 UTC,59,1016,274.58,275.15,274.15,,,,70,11,broken clouds,04n,803,Clouds
